"areaId","N1","w_total","Peri","Malabo","Baney","Luba","Riaba","Moka","Ureka","N2.ti_mal","N2.ti_ban","N2.ti_lub","N2.ti_ria","N2.ti_mok","N2.ti_ure","N2.to","t.ti_mal","t.ti_ban","t.ti_lub","t.ti_ria","t.ti_mok","t.ti_ure","t.to","t_mal","dest"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"to"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_ban"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_ban"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_ban"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_lub"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_lub"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_lub"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_lub"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_lub"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_lub"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_ria"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_mok"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_mok"
453,2600,122,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,7.73828431878161,18.252892450973,75.0775346728947,73.2148917665385,96.074068456,126.5100398,147.738284318782,7.73828431878161,"ti_mok"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
454,3624,128,0,0,1,0,0,0,0,189560,27025,6434,2187,680,64,1071785,8.04453051472414,17.697465623,75.6329614986842,72.6594649419231,96.629495312,127.0654667,148.044530514724,8.04453051472414,"to"
