"areaId","dest","w","N1","N2","d","d_mal","t","t_mal","Peri","Malabo","Baney","Luba","Riaba","Moka","Ureka"
504,"ti_ria",1,225,2187,33703.3311780813,8583.40327518912,75.2673952026923,8.6006501678046,0,0,0,0,1,0,0
504,"ti_mok",0,225,680,41089.4479499672,8583.40327518912,89.933884782,8.6006501678046,0,0,0,0,1,0,0
504,"ti_ure",0,225,64,53298.1588004384,8583.40327518912,120.3698561,8.6006501678046,0,0,0,0,1,0,0
505,"to",9,187,1071785,243122.780921434,7636.76580882569,148.558246020667,8.55824602066667,0,0,0,0,1,0,0
505,"ti_ban",0,187,27025,13665.969483709,7636.76580882569,24.3930970604054,8.55824602066667,0,0,0,0,1,0,0
505,"ti_mal",3,187,189560,7636.76580882569,7636.76580882569,8.55824602066667,8.55824602066667,0,0,0,0,1,0,0
505,"ti_lub",0,187,6434,32608.1087575695,7636.76580882569,70.048215086579,8.55824602066667,0,0,0,0,1,0,0
505,"ti_ria",0,187,2187,33525.3700852349,7636.76580882569,75.8282100476923,8.55824602066667,0,0,0,0,1,0,0
505,"ti_mok",0,187,680,41212.7922042143,7636.76580882569,91.044748884,8.55824602066667,0,0,0,0,1,0,0
505,"ti_ure",0,187,64,53550.272403707,7636.76580882569,121.4807202,8.55824602066667,0,0,0,0,1,0,0
506,"to",10,295,1071785,242191.312888663,6705.29777605496,148.43054051046,8.43054051045977,0,0,0,0,1,0,0
506,"ti_ban",0,295,27025,12668.5956200305,6705.29777605496,23.8737727166486,8.43054051045977,0,0,0,0,1,0,0
506,"ti_mal",0,295,189560,6705.29777605496,6705.29777605496,8.43054051045977,8.43054051045977,0,0,0,0,1,0,0
506,"ti_lub",0,295,6434,33104.515879141,6705.29777605496,71.1590791894737,8.43054051045977,0,0,0,0,1,0,0
506,"ti_ria",0,295,2187,33376.3105228523,6705.29777605496,76.3631158280769,8.43054051045977,0,0,0,0,1,0,0
506,"ti_mok",0,295,680,41359.8310196371,6705.29777605496,92.155612986,8.43054051045977,0,0,0,0,1,0,0
506,"ti_ure",0,295,64,53819.6764064574,6705.29777605496,122.5915843,8.43054051045977,0,0,0,0,1,0,0
507,"to",1,75,1071785,241282.092687059,5796.07757445135,148.588822080207,8.5888220802069,0,0,0,0,1,0,0
507,"ti_ban",0,75,27025,11671.3238262491,5796.07757445135,23.3164700784865,8.5888220802069,0,0,0,0,1,0,0
507,"ti_mal",0,75,189560,5796.07757445135,5796.07757445135,8.5888220802069,8.5888220802069,0,0,0,0,1,0,0
507,"ti_lub",0,75,6434,33623.4210512434,5796.07757445135,72.2699432913158,8.5888220802069,0,0,0,0,1,0,0
507,"ti_ria",0,75,2187,33256.6984192059,5796.07757445135,76.6946497296154,8.5888220802069,0,0,0,0,1,0,0
507,"ti_mok",0,75,680,41530.5118989443,5796.07757445135,93.266477106,8.5888220802069,0,0,0,0,1,0,0
507,"ti_ure",0,75,64,54106.3244606251,5796.07757445135,123.7024484,8.5888220802069,0,0,0,0,1,0,0
508,"to",8,486,1071785,240407.747483846,4921.7323712375,148.506898221885,8.50689822188506,0,0,1,0,0,0,0
508,"ti_ban",0,486,27025,10674.3704768783,4921.7323712375,22.205605976,8.50689822188506,0,0,1,0,0,0,0
508,"ti_mal",0,486,189560,4921.7323712375,4921.7323712375,8.50689822188506,8.50689822188506,0,0,1,0,0,0,0
508,"ti_lub",0,486,6434,34163.5763759481,4921.7323712375,73.3808073936842,8.50689822188506,0,0,1,0,0,0,0
508,"ti_ria",1,486,2187,33166.6944003564,4921.7323712375,76.3861615830769,8.50689822188506,0,0,1,0,0,0,0
508,"ti_mok",0,486,680,41724.3462511044,4921.7323712375,94.377341208,8.50689822188506,0,0,1,0,0,0,0
508,"ti_ure",0,486,64,54409.7331017881,4921.7323712375,124.8133126,8.50689822188506,0,0,1,0,0,0,0
509,"to",22,2573,1071785,239590.511610094,4104.49649748576,148.372673176299,8.37267317629885,0,0,1,0,0,0,0
509,"ti_ban",7,2573,27025,9677.76455681514,4104.49649748576,21.0947418732162,8.37267317629885,0,0,1,0,0,0,0
509,"ti_mal",0,2573,189560,4104.49649748576,4104.49649748576,8.37267317629885,8.37267317629885,0,0,1,0,0,0,0
509,"ti_lub",1,2573,6434,34724.0633276965,4104.49649748576,74.4916714965789,8.37267317629885,0,0,1,0,0,0,0
509,"ti_ria",1,2573,2187,33106.5927698161,4104.49649748576,75.695825445,8.37267317629885,0,0,1,0,0,0,0
509,"ti_mok",3,2573,680,41941.0789744025,4104.49649748576,95.48820531,8.37267317629885,0,0,1,0,0,0,0
509,"ti_ure",0,2573,64,54729.6936003946,4104.49649748576,125.9241767,8.37267317629885,0,0,1,0,0,0,0
510,"to",11,1065,1071785,238871.991775117,3385.97666250853,148.393811845609,8.39381184560919,0,0,1,0,0,0,0
510,"ti_ban",3,1065,27025,8681.62548844346,3385.97666250853,19.9838777711351,8.39381184560919,0,0,1,0,0,0,0
510,"ti_mal",2,1065,189560,3385.97666250853,3385.97666250853,8.39381184560919,8.39381184560919,0,0,1,0,0,0,0
510,"ti_lub",3,1065,6434,35303.913340444,3385.97666250853,75.6025355986842,8.39381184560919,0,0,1,0,0,0,0
510,"ti_ria",0,1065,2187,33076.556266395,3385.97666250853,74.8878137261539,8.39381184560919,0,0,1,0,0,0,0
510,"ti_mok",0,1065,680,42180.3568549308,3385.97666250853,96.599069412,8.39381184560919,0,0,1,0,0,0,0
510,"ti_ure",0,1065,64,55065.9172075421,3385.97666250853,127.0350408,8.39381184560919,0,0,1,0,0,0,0
511,"to",55,2095,1071785,238328.071492565,2842.05637995684,148.154255562989,8.15425556298851,0,0,1,0,0,0,0
511,"ti_ban",1,2095,27025,7686.13441516037,2842.05637995684,19.4284509437838,8.15425556298851,0,0,1,0,0,0,0
511,"ti_mal",0,2095,189560,2842.05637995684,2842.05637995684,8.15425556298851,8.15425556298851,0,0,1,0,0,0,0
511,"ti_lub",3,2095,6434,35902.1882403063,2842.05637995684,75.3514553376316,8.15425556298851,0,0,1,0,0,0,0
511,"ti_ria",2,2095,2187,33076.6667333697,2842.05637995684,74.3593940553846,8.15425556298851,0,0,1,0,0,0,0
511,"ti_mok",1,2095,680,42441.7985576126,2842.05637995684,96.347989136,8.15425556298851,0,0,1,0,0,0,0
511,"ti_ure",0,2095,64,55418.1079155546,2842.05637995684,126.7839605,8.15425556298851,0,0,1,0,0,0,0
512,"to",30,1051,1071785,238071.40230489,2585.38719228178,149.255958284069,9.25595828406897,0,0,1,0,0,0,0
512,"ti_ban",0,1051,27025,6691.58036546678,2585.38719228178,19.9115769118919,9.25595828406897,0,0,1,0,0,0,0
512,"ti_mal",0,1051,189560,2585.38719228178,2585.38719228178,9.25595828406897,9.25595828406897,0,0,1,0,0,0,0
512,"ti_lub",1,1051,6434,36517.982438592,2585.38719228178,76.7362191302632,9.25595828406897,0,0,1,0,0,0,0
512,"ti_ria",2,1051,2187,33106.923909759,2585.38719228178,74.8735762315385,9.25595828406897,0,0,1,0,0,0,0
512,"ti_mok",1,1051,680,42724.9972353561,2585.38719228178,97.732752932,9.25595828406897,0,0,1,0,0,0,0
512,"ti_ure",0,1051,64,55785.9633350202,2585.38719228178,128.1687243,9.25595828406897,0,0,1,0,0,0,0
513,"to",14,292,1071785,238185.21153197,2699.19641936202,149.584454864747,9.58445486474712,0,0,1,0,0,0,0
513,"ti_ban",2,292,27025,5698.45350931426,2699.19641936202,19.3561500848919,9.58445486474712,0,0,1,0,0,0,0
513,"ti_mal",0,292,189560,2699.19641936202,2699.19641936202,9.58445486474712,9.58445486474712,0,0,1,0,0,0,0
513,"ti_lub",3,292,6434,37150.4247692394,2699.19641936202,77.2916459586842,9.58445486474712,0,0,1,0,0,0,0
513,"ti_ria",0,292,2187,33167.2452347814,2699.19641936202,74.3181494080769,9.58445486474712,0,0,1,0,0,0,0
513,"ti_mok",1,292,680,43029.5232925568,2699.19641936202,98.288179748,9.58445486474712,0,0,1,0,0,0,0
513,"ti_ure",1,292,64,56169.175700955,2699.19641936202,128.7241511,9.58445486474712,0,0,1,0,0,0,0
514,"to",74,1165,1071785,238629.513880057,3143.49876744886,150.218956946678,10.2189569466782,0,0,1,0,0,0,0
514,"ti_ban",2,1165,27025,4707.65680543525,3143.49876744886,18.2540798543784,10.2189569466782,0,0,1,0,0,0,0
514,"ti_mal",1,1165,189560,3143.49876744886,3143.49876744886,10.2189569466782,10.2189569466782,0,0,1,0,0,0,0
514,"ti_lub",7,1165,6434,37798.679455523,3143.49876744886,78.4024996115789,10.2189569466782,0,0,1,0,0,0,0
514,"ti_ria",4,1165,2187,33257.466966958,3143.49876744886,73.2073062357692,10.2189569466782,0,0,1,0,0,0,0
514,"ti_mok",1,1165,680,43354.9271836474,3143.49876744886,99.39903342,10.2189569466782,0,0,1,0,0,0,0
514,"ti_ure",0,1165,64,56567.432787059,3143.49876744886,129.8350048,10.2189569466782,0,0,1,0,0,0,0
519,"to",3,732,1071785,242750.890455471,7264.87534286266,155.232565150034,15.2325651500345,1,0,0,0,0,0,0
519,"ti_ban",6,732,27025,726.801370841683,7264.87534286266,15.6880440895946,15.2325651500345,1,0,0,0,0,0,0
519,"ti_mal",22,732,189560,7264.87534286266,7264.87534286266,15.2325651500345,15.2325651500345,1,0,0,0,0,0,0
519,"ti_lub",13,732,6434,41250.4187129411,7264.87534286266,83.5447049542105,15.2325651500345,1,0,0,0,0,0,0
519,"ti_ria",4,732,2187,34146.0385042695,7264.87534286266,68.8704067646154,15.2325651500345,1,0,0,0,0,0,0
519,"ti_mok",0,732,680,45278.3519782239,7264.87534286266,104.541238744,15.2325651500345,1,0,0,0,0,0,0
519,"ti_ure",0,732,64,58773.2818894553,7264.87534286266,134.9772101,15.2325651500345,1,0,0,0,0,0,0
560,"to",1,61,1071785,247225.706305862,11739.691193254,150.391855001954,10.391855001954,0,0,0,0,1,0,0
560,"ti_ban",0,61,27025,17721.4572600882,11739.691193254,28.1822229183784,10.391855001954,0,0,0,0,1,0,0
560,"ti_mal",0,61,189560,11739.691193254,11739.691193254,10.391855001954,10.391855001954,0,0,0,0,1,0,0
560,"ti_lub",0,61,6434,29950.854737005,11739.691193254,65.1482042021053,10.391855001954,0,0,0,0,1,0,0
560,"ti_ria",0,61,2187,33451.6575815551,11739.691193254,73.1111093315384,10.391855001954,0,0,0,0,1,0,0
560,"ti_mok",0,61,680,39870.6160231708,11739.691193254,86.144738008,10.391855001954,0,0,0,0,1,0,0
560,"ti_ure",0,61,64,51672.7210325507,11739.691193254,116.5807094,10.391855001954,0,0,0,0,1,0,0
564,"to",20,294,1071785,243513.088898999,8027.0737863911,150.346576986943,10.3465769869425,0,0,0,0,1,0,0
564,"ti_ban",0,294,27025,13749.0368766155,8027.0737863911,26.3282285745946,10.3465769869425,0,0,0,0,1,0,0
564,"ti_mal",4,294,189560,8027.0737863911,8027.0737863911,10.3465769869425,10.3465769869425,0,0,0,0,1,0,0
564,"ti_lub",4,294,6434,31742.7932115118,8027.0737863911,71.6803334097368,10.3465769869425,0,0,0,0,1,0,0
564,"ti_ria",1,294,2187,32545.1243886316,8027.0737863911,77.5652175573077,10.3465769869425,0,0,0,0,1,0,0
564,"ti_mok",0,294,680,40228.1029972679,8027.0737863911,92.67686722,10.3465769869425,0,0,0,0,1,0,0
564,"ti_ure",0,294,64,52591.3453202238,8027.0737863911,123.1128386,10.3465769869425,0,0,0,0,1,0,0
571,"to",13,603,1071785,239063.35995387,3577.34484126172,150.664543993713,10.6645439937126,0,0,0,0,1,0,0
571,"ti_ban",0,603,27025,6859.52574221297,3577.34484126172,22.1714333726757,10.6645439937126,0,0,0,0,1,0,0
571,"ti_mal",0,603,189560,3577.34484126172,3577.34484126172,10.6645439937126,10.6645439937126,0,0,0,0,1,0,0
571,"ti_lub",1,603,6434,35747.4783511733,3577.34484126172,78.0944377681579,10.6645439937126,0,0,0,0,1,0,0
571,"ti_ria",1,603,2187,32113.9085827883,3577.34484126172,77.1023764873077,10.6645439937126,0,0,0,0,1,0,0
571,"ti_mok",0,603,680,41775.9870064113,3577.34484126172,99.090971554,10.6645439937126,0,0,0,0,1,0,0
571,"ti_ure",1,603,64,54866.1516651566,3577.34484126172,129.5269429,10.6645439937126,0,0,0,0,1,0,0
573,"to",0,17,1071785,239485.362261024,3999.34714841568,152.640081324414,12.6400813244138,0,0,1,0,0,0,0
573,"ti_ban",0,17,27025,4943.44476351182,3999.34714841568,21.018553417,12.6400813244138,0,0,1,0,0,0,0
573,"ti_mal",0,17,189560,3999.34714841568,3999.34714841568,12.6400813244138,12.6400813244138,0,0,1,0,0,0,0
573,"ti_lub",0,17,6434,37054.829252974,3999.34714841568,81.1669731781579,12.6400813244138,0,0,1,0,0,0,0
573,"ti_ria",0,17,2187,32269.0875055238,3999.34714841568,75.9717797961539,12.6400813244138,0,0,1,0,0,0,0
573,"ti_mok",0,17,680,42420.0196369183,3999.34714841568,102.163506958,12.6400813244138,0,0,1,0,0,0,0
573,"ti_ure",0,17,64,55660.5458710437,3999.34714841568,132.5994783,12.6400813244138,0,0,1,0,0,0,0
574,"to",0,80,1071785,240023.109919744,4537.09480713548,153.712400777966,13.7124007779655,0,0,0,0,1,0,0
574,"ti_ban",0,80,27025,4015.19016903094,4537.09480713548,22.1726261385405,13.7124007779655,0,0,0,0,1,0,0
574,"ti_mal",0,80,189560,4537.09480713548,4537.09480713548,13.7124007779655,13.7124007779655,0,0,0,0,1,0,0
574,"ti_lub",0,80,6434,37731.1822603671,4537.09480713548,82.3210458986842,13.7124007779655,0,0,0,0,1,0,0
574,"ti_ria",0,80,2187,32392.6270199312,4537.09480713548,77.1258525192308,13.7124007779655,0,0,0,0,1,0,0
574,"ti_mok",0,80,680,42773.39833555,4537.09480713548,103.317579712,13.7124007779655,0,0,0,0,1,0,0
574,"ti_ure",0,80,64,56080.2159095846,4537.09480713548,133.7535511,13.7124007779655,0,0,0,0,1,0,0
582,"to",0,195,1071785,246848.703462384,11362.6883497762,158.113427832816,18.1134278328161,1,0,0,0,0,0,0
582,"ti_ban",0,195,27025,4625.80668267065,11362.6883497762,12.8824395188919,18.1134278328161,1,0,0,0,0,0,0
582,"ti_mal",1,195,189560,11362.6883497762,11362.6883497762,18.1134278328161,18.1134278328161,1,0,0,0,0,0,0
582,"ti_lub",0,195,6434,43590.363690998,11362.6883497762,86.2836462868421,18.1134278328161,1,0,0,0,0,0,0
582,"ti_ria",0,195,2187,34424.0664333995,11362.6883497762,61.8817638961539,18.1134278328161,1,0,0,0,0,0,0
582,"ti_mok",0,195,680,46284.3498800003,11362.6883497762,105.467772538,18.1134278328161,1,0,0,0,0,0,0
582,"ti_ure",0,195,64,59933.1742589875,11362.6883497762,137.8431781,18.1134278328161,1,0,0,0,0,0,0
586,"to",1,61,1071785,250692.628303994,15206.6131913858,163.445656247816,23.4456562478161,1,0,0,0,0,0,0
586,"ti_ban",0,61,27025,8479.68061728074,15206.6131913858,13.6178193494865,23.4456562478161,1,0,0,0,0,0,0
586,"ti_mal",3,61,189560,15206.6131913858,15206.6131913858,23.4456562478161,23.4456562478161,1,0,0,0,0,0,0
586,"ti_lub",2,61,6434,46757.256423691,15206.6131913858,90.7900626721053,23.4456562478161,1,0,0,0,0,0,0
586,"ti_ria",1,61,2187,36066.1666234294,15206.6131913858,59.8475940157692,23.4456562478161,1,0,0,0,0,0,0
586,"ti_mok",0,61,680,48440.3584754375,15206.6131913858,103.433602648,23.4456562478161,1,0,0,0,0,0,0
586,"ti_ure",0,61,64,62156.0653005851,15206.6131913858,143.1754065,23.4456562478161,1,0,0,0,0,0,0
587,"to",0,9,1071785,251665.010256209,16178.9951436013,162.984027141609,22.9840271416092,1,0,0,0,0,0,0
587,"ti_ban",0,9,27025,9461.39596255224,16178.9951436013,13.8344566376757,22.9840271416092,1,0,0,0,0,0,0
587,"ti_mal",0,9,189560,16178.9951436013,16178.9951436013,22.9840271416092,22.9840271416092,1,0,0,0,0,0,0
587,"ti_lub",0,9,6434,47568.4672618027,16178.9951436013,90.4830614978947,22.9840271416092,1,0,0,0,0,0,0
587,"ti_ria",0,9,2187,36533.4693929999,16178.9951436013,60.3092379869231,22.9840271416092,1,0,0,0,0,0,0
587,"ti_mok",0,9,680,49015.4417872629,16178.9951436013,103.895246632,22.9840271416092,1,0,0,0,0,0,0
587,"ti_ure",0,9,64,62739.2472454153,16178.9951436013,142.7137774,22.9840271416092,1,0,0,0,0,0,0
617,"to",0,10,1071785,249434.932274123,13948.9171615148,184.796831598276,44.7968315982759,0,0,0,0,1,0,0
617,"ti_ban",0,10,27025,19818.6884478809,13948.9171615148,64.2710296348649,44.7968315982759,0,0,0,0,1,0,0
617,"ti_mal",0,10,189560,13948.9171615148,13948.9171615148,44.7968315982759,44.7968315982759,0,0,0,0,1,0,0
617,"ti_lub",0,10,6434,28284.9737097103,13948.9171615148,96.4676325463158,44.7968315982759,0,0,0,0,1,0,0
617,"ti_ria",0,10,2187,33137.7575504276,13948.9171615148,105.347725823077,44.7968315982759,0,0,0,0,1,0,0
617,"ti_mok",0,10,680,38847.1764586266,13948.9171615148,117.46416634,44.7968315982759,0,0,0,0,1,0,0
617,"ti_ure",0,10,64,50342.294234234,13948.9171615148,147.9001377,44.7968315982759,0,0,0,0,1,0,0
618,"to",1,63,1071785,248495.413588648,13009.39847604,152.185971880115,12.1859718801149,0,0,0,0,1,0,0
618,"ti_ban",0,63,27025,18829.3751349862,13009.39847604,30.8605128286487,12.1859718801149,0,0,0,0,1,0,0
618,"ti_mal",0,63,189560,13009.39847604,13009.39847604,12.1859718801149,12.1859718801149,0,0,0,0,1,0,0
618,"ti_lub",0,63,6434,28647.7706539671,13009.39847604,63.1191344181579,12.1859718801149,0,0,0,0,1,0,0
618,"ti_ria",0,63,2187,32805.0339256416,13009.39847604,71.9873010273077,12.1859718801149,0,0,0,0,1,0,0
618,"ti_mok",0,63,680,38849.4244271672,13009.39847604,84.115668224,12.1859718801149,0,0,0,0,1,0,0
618,"ti_ure",0,63,64,50510.4645691589,13009.39847604,114.5516396,12.1859718801149,0,0,0,0,1,0,0
630,"to",3,29,1071785,240056.235623263,4570.22051065522,153.272184615034,13.2721846150345,0,0,0,0,1,0,0
630,"ti_ban",0,29,27025,7162.77050903153,4570.22051065522,24.9359064133784,13.2721846150345,0,0,0,0,1,0,0
630,"ti_mal",0,29,189560,4570.22051065522,4570.22051065522,13.2721846150345,13.2721846150345,0,0,0,0,1,0,0
630,"ti_lub",0,29,6434,34988.2519807176,4570.22051065522,80.8589108068421,13.2721846150345,0,0,0,0,1,0,0
630,"ti_ria",1,29,2187,31120.9609775709,4570.22051065522,79.8668495276923,13.2721846150345,0,0,0,0,1,0,0
630,"ti_mok",0,29,680,40829.1217897815,4570.22051065522,101.855444618,13.2721846150345,0,0,0,0,1,0,0
630,"ti_ure",0,29,64,53948.9750071581,4570.22051065522,132.291416,13.2721846150345,0,0,0,0,1,0,0
633,"to",0,67,1071785,240840.901966959,5354.88685435115,156.243196180586,16.2431961805862,0,0,0,0,1,0,0
633,"ti_ban",0,67,27025,4513.71475344873,5354.88685435115,24.9370991801081,16.2431961805862,0,0,0,0,1,0,0
633,"ti_mal",0,67,189560,5354.88685435115,5354.88685435115,16.2431961805862,16.2431961805862,0,0,0,0,1,0,0
633,"ti_lub",0,67,6434,37012.6903156944,5354.88685435115,85.0855189373684,16.2431961805862,0,0,0,0,1,0,0
633,"ti_ria",0,67,2187,31408.4966521182,5354.88685435115,79.8903255553846,16.2431961805862,0,0,0,0,1,0,0
633,"ti_mok",0,67,680,41849.1180941159,5354.88685435115,106.082052736,16.2431961805862,0,0,0,0,1,0,0
633,"ti_ure",0,67,64,55183.2352379834,5354.88685435115,136.5180241,16.2431961805862,0,0,0,0,1,0,0
634,"to",0,175,1071785,241424.013845084,5937.99873247547,157.405906723552,17.4059067235517,0,0,0,0,1,0,0
634,"ti_ban",1,175,27025,3748.62767674761,5937.99873247547,26.0736792075676,17.4059067235517,0,0,0,0,1,0,0
634,"ti_mal",1,175,189560,5937.99873247547,5937.99873247547,17.4059067235517,17.4059067235517,0,0,0,0,1,0,0
634,"ti_lub",2,175,6434,37716.2651241085,5937.99873247547,86.2396102634211,17.4059067235517,0,0,0,0,1,0,0
634,"ti_ria",0,175,2187,31567.0286565012,5937.99873247547,81.0444168807692,17.4059067235517,0,0,0,0,1,0,0
634,"ti_mok",0,175,680,42230.9123782289,5937.99873247547,107.236144052,17.4059067235517,0,0,0,0,1,0,0
634,"ti_ure",0,175,64,55624.4535170306,5937.99873247547,137.6721154,17.4059067235517,0,0,0,0,1,0,0
644,"to",0,32,1071785,250005.248947606,14519.2338349978,163.013477201149,23.0134772011494,1,0,0,0,0,0,0
644,"ti_ban",0,32,27025,7780.6638129343,14519.2338349978,12.7559232771351,23.0134772011494,1,0,0,0,0,0,0
644,"ti_mal",1,32,189560,14519.2338349978,14519.2338349978,23.0134772011494,23.0134772011494,1,0,0,0,0,0,0
644,"ti_lub",0,32,6434,45365.431743233,14519.2338349978,90.1487592163158,23.0134772011494,1,0,0,0,0,0,0
644,"ti_ria",0,32,2187,34728.2513473265,14519.2338349978,58.2801682084615,23.0134772011494,1,0,0,0,0,0,0
644,"ti_mok",0,32,680,47055.3778494769,14519.2338349978,101.866176842,23.0134772011494,1,0,0,0,0,0,0
644,"ti_ure",0,32,64,60767.9286748499,14519.2338349978,142.7432275,23.0134772011494,1,0,0,0,0,0,0
645,"to",26,3228,1071785,250956.398321012,15470.3832084042,164.124362131609,24.1243621316092,1,0,0,0,0,0,0
645,"ti_ban",11,3228,27025,8726.82041517902,15470.3832084042,13.2792770866216,24.1243621316092,1,0,0,0,0,0,0
645,"ti_mal",134,3228,189560,15470.3832084042,15470.3832084042,24.1243621316092,24.1243621316092,1,0,0,0,0,0,0
645,"ti_lub",23,3228,6434,46179.4988298823,15470.3832084042,91.1400471307895,24.1243621316092,1,0,0,0,0,0,0
645,"ti_ria",5,3228,2187,35184.9767417708,15470.3832084042,58.7418121761538,24.1243621316092,1,0,0,0,0,0,0
645,"ti_mok",1,3228,680,47626.242757494,15470.3832084042,102.327820826,24.1243621316092,1,0,0,0,0,0,0
645,"ti_ure",1,3228,64,61348.0481778985,15470.3832084042,143.8541124,24.1243621316092,1,0,0,0,0,0,0
646,"to",1,67,1071785,251913.183518526,16427.168405918,164.919158291609,24.9191582916092,1,0,0,0,0,0,0
646,"ti_ban",0,67,27025,9683.52216407142,16427.168405918,14.7045313771351,24.9191582916092,1,0,0,0,0,0,0
646,"ti_mal",1,67,189560,16427.168405918,16427.168405918,24.9191582916092,24.9191582916092,1,0,0,0,0,0,0
646,"ti_lub",1,67,6434,47000.6909693361,16427.168405918,92.146547681579,24.9191582916092,1,0,0,0,0,0,0
646,"ti_ria",1,67,2187,35663.8326787322,16427.168405918,60.6858607530769,24.9191582916092,1,0,0,0,0,0,0
646,"ti_mok",0,67,680,48211.0443154105,16427.168405918,104.271869412,24.9191582916092,1,0,0,0,0,0,0
646,"ti_ure",0,67,64,61938.8446234151,16427.168405918,144.6489086,24.9191582916092,1,0,0,0,0,0,0
676,"to",0,38,1071785,249791.25935652,14305.2442439117,154.075303307908,14.075303307908,0,0,0,0,1,0,0
676,"ti_ban",0,38,27025,19975.2959223449,14305.2442439117,33.2611484875676,14.075303307908,0,0,0,0,1,0,0
676,"ti_mal",1,38,189560,14305.2442439117,14305.2442439117,14.075303307908,14.075303307908,0,0,0,0,1,0,0
676,"ti_lub",0,38,6434,27355.198589839,14305.2442439117,62.3810355684211,14.075303307908,0,0,0,0,1,0,0
676,"ti_ria",0,38,2187,32207.1282255733,14305.2442439117,71.7093977826923,14.075303307908,0,0,0,0,1,0,0
676,"ti_mok",0,38,680,37853.1533793506,14305.2442439117,83.377569362,14.075303307908,0,0,0,0,1,0,0
676,"ti_ure",0,38,64,49361.0726596651,14305.2442439117,113.8135407,14.075303307908,0,0,0,0,1,0,0
677,"to",0,35,1071785,248876.754647991,13390.7395353825,152.40957834531,12.4095783453103,0,0,0,0,1,0,0
677,"ti_ban",0,35,27025,18994.1309462521,13390.7395353825,31.3170817513514,12.4095783453103,0,0,0,0,1,0,0
677,"ti_mal",0,35,189560,13390.7395353825,13390.7395353825,12.4095783453103,12.4095783453103,0,0,0,0,1,0,0
677,"ti_lub",0,35,6434,27730.1672679332,13390.7395353825,62.0133453713158,12.4095783453103,0,0,0,0,1,0,0
677,"ti_ria",0,35,2187,31864.6861503033,13390.7395353825,71.1464667038461,12.4095783453103,0,0,0,0,1,0,0
677,"ti_mok",0,35,680,37855.4614162798,13390.7395353825,83.009879162,12.4095783453103,0,0,0,0,1,0,0
677,"ti_ure",0,35,64,49532.5772261144,13390.7395353825,113.4458505,12.4095783453103,0,0,0,0,1,0,0
693,"to",0,5,1071785,242218.460449782,6732.44533717429,160.026491555218,20.0264915552184,0,0,1,0,0,0,0
693,"ti_ban",0,5,27025,4503.37110383942,6732.44533717429,28.8381517275676,20.0264915552184,0,0,1,0,0,0,0
693,"ti_mal",0,5,189560,6732.44533717429,6732.44533717429,20.0264915552184,20.0264915552184,0,0,1,0,0,0,0
693,"ti_lub",0,5,6434,37024.1910609305,6732.44533717429,89.0040827863158,20.0264915552184,0,0,1,0,0,0,0
693,"ti_ria",0,5,2187,30588.644435165,6732.44533717429,83.80888941,20.0264915552184,0,0,1,0,0,0,0
693,"ti_mok",0,5,680,41318.4193735263,6732.44533717429,110.000616578,20.0264915552184,0,0,1,0,0,0,0
693,"ti_ure",0,5,64,54738.0635073195,6732.44533717429,140.4365879,20.0264915552184,0,0,1,0,0,0,0
704,"to",0,9,1071785,251278.442462874,15792.4273502662,165.414092032529,25.4140920325287,1,0,0,0,0,0,0
704,"ti_ban",0,9,27025,9076.680878956,15792.4273502662,14.1027561397297,25.4140920325287,1,0,0,0,0,0,0
704,"ti_mal",0,9,189560,15792.4273502662,15792.4273502662,25.4140920325287,25.4140920325287,1,0,0,0,0,0,0
704,"ti_lub",1,9,6434,45616.0887787861,15792.4273502662,92.1791366657895,25.4140920325287,1,0,0,0,0,0,0
704,"ti_ria",0,9,2187,34309.9570117884,15792.4273502662,58.8116106315385,25.4140920325287,1,0,0,0,0,0,0
704,"ti_mok",0,9,680,46819.0776001873,15792.4273502662,102.397619258,25.4140920325287,1,0,0,0,0,0,0
704,"ti_ure",0,9,64,60545.5691556523,15792.4273502662,145.1438423,25.4140920325287,1,0,0,0,0,0,0
734,"to",2,37,1071785,251106.742028836,15620.7269162279,155.839012575897,15.8390125758966,0,0,0,0,1,0,0
734,"ti_ban",1,37,27025,21153.0459114557,15620.7269162279,35.6275548686486,15.8390125758966,0,0,0,0,1,0,0
734,"ti_mal",0,37,189560,15620.7269162279,15620.7269162279,15.8390125758966,15.8390125758966,0,0,0,0,1,0,0
734,"ti_lub",2,37,6434,26074.7032772252,15620.7269162279,59.7077916242105,15.8390125758966,0,0,0,0,1,0,0
734,"ti_ria",0,37,2187,31660.7017593298,15620.7269162279,69.6176519603846,15.8390125758966,0,0,0,0,1,0,0
734,"ti_mok",0,37,680,36883.8232767318,15620.7269162279,80.70432543,15.8390125758966,0,0,0,0,1,0,0
734,"ti_ure",1,37,64,48225.4658876152,15620.7269162279,111.1402968,15.8390125758966,0,0,0,0,1,0,0
735,"to",1,165,1071785,250206.20872871,14720.1936161022,154.349093885195,14.3490938851954,0,0,0,0,1,0,0
735,"ti_ban",0,165,27025,20179.713487141,14720.1936161022,33.9903106118919,14.3490938851954,0,0,0,0,1,0,0
735,"ti_mal",0,165,189560,14720.1936161022,14720.1936161022,14.3490938851954,14.3490938851954,0,0,0,0,1,0,0
735,"ti_lub",0,165,6434,26430.1053052181,14720.1936161022,59.3401165073684,14.3490938851954,0,0,0,0,1,0,0
