areaID,row,col,x,y,pop,pfpr,h,z,lambda
9852,76,27,30.687440375,1.062477542,12422.76953125,0.255961872637272,0.0017200857269542,0.029754955939219,537.328957197348
9853,76,28,30.729107025,1.062477542,8461.7470703125,0.188910836428404,0.00116455036581023,0.0224625721926181,328.238762683754
9854,76,29,30.770773675,1.062477542,954.607299804688,0.168242349028587,0.00101136640481814,0.0201469740812836,35.8553927124409
9855,76,30,30.812440325,1.062477542,4373.10693359375,0.242820861935616,0.00160345715913642,0.0283515571583144,185.055321492988
9856,76,31,30.854106975,1.062477542,7980.1904296875,0.257485181987286,0.00173387234665852,0.0299168433360833,346.055411357995
9857,76,32,30.895773625,1.062477542,5728.39208984375,0.232372248023748,0.00151357378251052,0.0272268483708347,238.270346839308
9858,76,33,30.937440275,1.062477542,7588.796875,0.212399549335241,0.00134839657059598,0.0250548225826875,305.58376183493
9859,76,34,30.979106925,1.062477542,4157.599609375,0.262044576406479,0.00177547700056486,0.0304004054449125,181.680942841073
9860,76,35,31.020773575,1.062477542,6250.9482421875,0.209064028263092,0.00132162422581429,0.0246892219885249,250.367254021565
9861,76,36,31.062440225,1.062477542,4250.9990234375,0.217903509438038,0.00139307305471648,0.0256563012267856,172.703797914707
9862,76,37,31.104106875,1.062477542,5430.4775390625,0.225982146412134,0.00145979931447719,0.0265351051154931,223.532873850169
9863,76,38,31.145773525,1.062477542,5476.443359375,0.21239572070539,0.00134836571035149,0.0250544034063118,220.522684696491
9864,76,39,31.187440175,1.062477542,6425.8779296875,0.23111064016819,0.0015028861904055,0.0270905118706744,266.730322999548
9865,76,40,31.229106825,1.062477542,5066.23779296875,0.233042853921652,0.00151926906942103,0.0272992708039559,210.960067988279
9866,76,41,31.270773475,1.062477542,4835.50244140625,0.22860007122159,0.00148172214368493,0.0268188612087973,199.89368874085
9867,76,42,31.312440125,1.062477542,2682.67333984375,0.234647962749004,0.0015329413872851,0.0274724829077343,112.002178004135
9868,76,43,31.354106775,1.062477542,6015.1640625,0.203773646652699,0.00127962134006268,0.0241076554354355,238.893873674587
9869,76,44,31.395773425,1.062477542,3985.01904296875,0.176158788204193,0.00106913071161008,0.0210377677010097,151.527894198706
9870,76,45,31.437440075,1.062477542,6660.32275390625,0.185480667203665,0.00113858971626179,0.0220805342809624,256.970927072997
9871,76,46,31.479106725,1.062477542,6502.39599609375,0.195318027064204,0.00121363491188704,0.0231737895780894,254.797670591408
9872,76,47,31.520773375,1.062477542,2728.92602539063,0.18612141020596,0.00114342244985865,0.0221519655071334,105.394330261535
9873,76,48,31.562440025,1.062477542,4165.25439453125,0.156635468676686,0.000928634433030468,0.0188321230334895,153.68025350879
9874,76,49,31.604106675,1.062477542,3877.5986328125,0.164096245318651,0.000981549875806011,0.0196785001924224,144.715239458808
9875,76,50,31.645773325,1.062477542,3408.82592773438,0.156135609932244,0.000925122636823834,0.0187752615911985,125.675080643793
9876,76,51,31.687439975,1.062477542,2717.07373046875,0.158234836235642,0.000939898935280354,0.019013927504505,100.494382140519
9877,76,52,31.729106625,1.062477542,539.037475585938,0.179430959448218,0.00109333249599304,0.0214045578125784,20.6013648098244
9878,76,53,31.770773275,1.062477542,344.457000732422,0.181330181732774,0.00110746834490963,0.0216170724422143,13.2038473935309
9879,76,54,31.812439925,1.062477542,379.86767578125,0.185919767171144,0.00114190075912475,0.0221294893346897,14.6662926277957
9880,76,55,31.854106575,1.062477542,542.676330566406,0.167624824345112,0.00100690667650696,0.0200772837034487,20.3636761335105
9881,76,56,31.895773225,1.062477542,565.341003417969,0.147368233725429,0.000864196242472462,0.0177747313603612,20.5660482446661
9882,76,57,31.937439875,1.062477542,842.316650390625,0.146048169657588,0.000855131193986824,0.0176235601547242,30.5805665066688
9883,76,58,31.979106525,1.062477542,156.658218383789,0.165546655654907,0.000991946744397279,0.0198425358912692,5.85970026969428
9884,76,59,32.020773175,1.062477542,257.126892089844,0.151551151871681,0.000893107181452386,0.0182528405879802,9.41351151221576
9885,76,60,32.062439825,1.062477542,278.917327880859,0.163087300881743,0.000974338787388259,0.0195642959981815,10.393272152002
9886,76,61,32.104106475,1.062477542,139.45866394043,0.186490100845695,0.00114620670897529,0.022193053667445,5.38917665572833
9887,76,62,32.145773125,1.062477542,90.799186706543,0.194151940196753,0.00120464359152367,0.0230445813722641,3.55142581249195
9888,76,63,32.187439775,1.062477542,210.171890258789,0.223133391514421,0.00143611135474979,0.0262257604267119,8.61124000255239
9889,76,64,32.229106425,1.062477542,626.769287109375,0.220552033856511,0.00141479639075682,0.0259449387290992,25.5729033803277
9890,76,65,32.270773075,1.062477542,401.184478759766,0.202735432237387,0.00127144388723011,0.0239932803695425,15.9067966301558
9891,76,66,32.312439725,1.062477542,155.683532714844,0.212110931053758,0.00134607103597366,0.0250232202530704,6.26611694180417
9892,76,67,32.354106375,1.062477542,131.513763427734,0.200086640939116,0.00125067695565194,0.0237011103267781,5.19252622527215
9893,76,68,32.395773025,1.062477542,328.238250732422,0.252481850385666,0.00168880080380609,0.0293845042072817,14.1149806128165
9894,76,69,32.437439675,1.062477542,533.314208984375,0.230392009094358,0.00149681403920483,0.0270128008094177,22.1112056249395
9895,76,70,32.479106325,1.062477542,6973.50634765625,0.226286147907376,0.00146233744746428,0.0265680814211402,287.190219425045
9896,76,71,32.520772975,1.062477542,945.171264648438,0.260571669191122,0.00176198056210584,0.0302443517527542,41.2001103402851
9897,76,72,32.562439625,1.062477542,659.460327148438,0.30685932636261,0.00221354292161435,0.0350764526833901,31.1380916002319
9898,76,73,32.604106275,1.062477542,292.416198730469,0.325158436149359,0.00240914648390955,0.0369465424366864,14.2666454785821
9899,76,74,32.645772925,1.062477542,490.307006835938,0.349288720190525,0.00268389938078832,0.0393787220272019,25.0036694575257
9900,76,75,32.687439575,1.062477542,786.771728515625,0.323044868707657,0.00238601388611197,0.0367316850623342,38.2394729247738
9901,76,76,32.729106225,1.062477542,1858.60559082031,0.365561708658934,0.00288098711606936,0.0409976208318306,97.7239330886293
9902,76,77,32.770772875,1.062477542,1322.68872070313,0.392935601770878,0.00323635847298175,0.0436829825896683,73.3217840251275
9903,76,78,32.812439525,1.062477542,963.345275878906,0.443490076065064,0.00398456574618886,0.0485210777734175,59.1920753308787
9904,76,79,32.854106175,1.062477542,260.338043212891,0.471103953123093,0.00445365356675407,0.0510994822352532,16.977299308693
9905,76,80,32.895772825,1.062477542,1970.11999511719,0.468164739608765,0.00440140748908193,0.0508271460913647,127.649632462778
9906,76,81,32.937439475,1.062477542,229.596054077148,0.460370920002461,0.00426562371327875,0.0501025817306278,14.6257415117315
9907,76,82,32.979106125,1.062477542,4006.85986328125,0.537382887303829,0.00580807402661693,0.0571110686503599,304.892714466475
9908,76,83,33.020772775,1.062477542,6319.46142578125,0.584802640676498,0.00704246580023223,0.0612651735709379,543.528326304076
9909,76,84,33.062439425,1.062477542,4643.8955078125,0.589490459263325,0.00717998488178206,0.0616694194415443,404.545286895734
9910,76,85,33.104106075,1.062477542,9146.75,0.646119440793991,0.00912906097814005,0.0664643837301965,940.015406767188
9911,76,86,33.145772725,1.062477542,4363.80126953125,0.650097705125809,0.00928970336361403,0.0667952206268802,454.101000713167
9912,76,87,33.187439375,1.062477542,6568.74365234375,0.676650732159615,0.0104631554708457,0.0689836877022664,745.469058174148
9913,76,88,33.229106025,1.062477542,7143.9541015625,0.70828518807888,0.0121400278479929,0.0715470082074365,906.980390406564
9914,76,89,33.270772675,1.062477542,7406.11767578125,0.719467017650604,0.0128232162155274,0.0724418624006619,980.909641370243
9915,76,90,33.312439325,1.062477542,4909.63818359375,0.657598470449448,0.009602738505763,0.0674168873334234,523.247220934003
9916,76,91,33.354105975,1.062477542,8482.453125,0.628540633916855,0.00846042247560621,0.0649931649217497,826.18417021768
9917,76,92,33.395772625,1.062477542,8256.2412109375,0.576082318425179,0.00679474274681204,0.0605101544229024,693.678392824162
9918,76,93,33.437439275,1.062477542,5781.78271484375,0.511892190873623,0.00524363861120984,0.0548279976916794,413.735865522282
9919,76,94,33.479105925,1.062477542,7281.05517578125,0.490559180676937,0.00481468270768707,0.0528896456976215,495.932275493238
9920,76,95,33.520772575,1.062477542,8919.4423828125,0.522765864431858,0.00547703763698201,0.0558062552341937,654.985348977811
9921,76,96,33.562439225,1.062477542,7652.51171875,0.491052931547165,0.00482420434250592,0.0529347977449077,521.818506486071
9922,76,97,33.604105875,1.062477542,2323.50463867188,0.423768449425697,0.0036770673959396,0.0466520789781132,137.02669046997
9923,76,98,33.645772525,1.062477542,2684.75903320313,0.418348429203033,0.00359621163431074,0.0461343447511294,156.587551847229
9924,76,99,33.687439175,1.062477542,2401.44458007813,0.371078199148178,0.00295011397796661,0.0415425828785292,127.599480375997
9925,76,100,33.729105825,1.062477542,4269.099609375,0.32552795663476,0.00241320570538815,0.036984076117012,208.423600600112
9926,76,101,33.770772475,1.062477542,10193.0439453125,0.295219328403473,0.00209440568038506,0.0338751750893769,471.535280026026
9927,76,102,33.812439125,1.062477542,12478.5263671875,0.267321921885014,0.00182427951558734,0.0309582836559893,550.185124829668
9928,76,103,33.854105775,1.062477542,14233.791015625,0.25681223243475,0.00172777488841137,0.0298453469099955,616.541263852241
9929,76,104,33.895772425,1.062477542,12267.80078125,0.241073898524046,0.00158825673576918,0.0281640589354328,517.634498851114
9930,76,105,33.937439075,1.062477542,10340.546875,0.206920769065619,0.00130454033465125,0.0244538668854104,412.747557780123
9931,76,106,33.979105725,1.062477542,15109.291015625,0.205050707012415,0.00128970934889313,0.024248232533072,601.294017424537
9932,76,107,34.020772375,1.062477542,12890.58984375,0.212887909561396,0.00135233540525828,0.0251082816520631,519.482896884849
9933,76,108,34.062439025,1.062477542,7530.92138671875,0.176587893366814,0.0010722935207308,0.0210859145611945,286.549985221031
9934,76,109,34.104105675,1.062477542,7190.267578125,0.145099701657891,0.000848635226466058,0.0175148581167195,260.669681324914
9935,76,110,34.145772325,1.062477542,18964.271484375,0.132204963713884,0.000761729199787079,0.016029903615001,674.27474539455
9936,76,111,34.187438975,1.062477542,50741.0390625,0.1182913890481,0.000670807722521793,0.0144126104117241,1767.03763592796
9937,76,112,34.229105625,1.062477542,26610.005859375,0.0909912762418389,0.000500497266217914,0.0111931453453016,890.277860693842
9938,76,113,34.270772275,1.062477542,14174.4384765625,0.126472190022469,0.0007239162198266,0.0153654340194037,499.666663623555
9939,76,114,34.312438925,1.062477542,10200.9765625,0.111078362315893,0.000624792769165142,0.0135679736971721,351.474472974395
9940,76,115,34.354105575,1.062477542,48841.62890625,0.104894294440746,0.000585932442332101,0.0128404208611329,1667.59069433202
9941,76,116,34.395772225,1.062477542,36242.94921875,0.0956437431648374,0.000528794611868707,0.0117461810620673,1220.80106003088
9942,76,117,34.437438875,1.062477542,12177.41015625,0.124741670936346,0.000712599165264694,0.0151643325233537,428.161862764396
9943,76,118,34.479105525,1.062477542,,0,0,0,
9944,76,119,34.520772175,1.062477542,,,,,
9945,76,120,34.562438825,1.062477542,,,,,
9946,76,121,34.604105475,1.062477542,,,,,
9947,76,122,34.645772125,1.062477542,,,,,
9948,76,123,34.687438775,1.062477542,,,,,
9949,76,124,34.729105425,1.062477542,,,,,
9950,76,125,34.770772075,1.062477542,,,,,
9951,76,126,34.812438725,1.062477542,,,,,
9952,76,127,34.854105375,1.062477542,,,,,
9953,76,128,34.895772025,1.062477542,,,,,
9954,76,129,34.937438675,1.062477542,,,,,
9955,76,130,34.979105325,1.062477542,,,,,
9956,76,131,35.020771975,1.062477542,,,,,
9957,77,1,29.604107475,1.020810892,,,,,
9958,77,2,29.645774125,1.020810892,,,,,
9959,77,3,29.687440775,1.020810892,,,,,
9960,77,4,29.729107425,1.020810892,,,,,
9961,77,5,29.770774075,1.020810892,,,,,
9962,77,6,29.812440725,1.020810892,,,,,
9963,77,7,29.854107375,1.020810892,,,,,
9964,77,8,29.895774025,1.020810892,,,,,
9965,77,9,29.937440675,1.020810892,,,,,
9966,77,10,29.979107325,1.020810892,,,,,
9967,77,11,30.020773975,1.020810892,,,,,
9968,77,12,30.062440625,1.020810892,,,,,
9969,77,13,30.104107275,1.020810892,,,,,
9970,77,14,30.145773925,1.020810892,,,,,
9971,77,15,30.187440575,1.020810892,,,,,
9972,77,16,30.229107225,1.020810892,,0.154785287901759,0.000915656611782736,0.0186215576213332,
9973,77,17,30.270773875,1.020810892,676.291931152344,0.14011509925127,0.000814731710774707,0.0169424073001737,24.3335092351801
9974,77,18,30.312440525,1.020810892,671.070434570313,0.123454387262464,0.000704209715207538,0.0150145814042115,23.5498380979001
9975,77,19,30.354107175,1.020810892,,0.138826042339206,0.000806027871048834,0.0167940448456135,
9976,77,20,30.395773825,1.020810892,9.51782417297363,0.171603177562356,0.00103575468250467,0.0205257407434011,0.359357555859239
9977,77,21,30.437440475,1.020810892,,0.174517625793815,0.00105706451916455,0.0208534938097809,
9978,77,22,30.479107125,1.020810892,,0.150343480855227,0.000884730932251044,0.0181149452257848,
9979,77,23,30.520773775,1.020810892,,0.131281552314758,0.000755604722476924,0.0159230526663358,
9980,77,24,30.562440425,1.020810892,757.901184082031,0.126626485809684,0.000724927443712764,0.0153833527681367,26.7231201549972
9981,77,25,30.604107075,1.020810892,4891.47412109375,0.124379277378321,0.000710234889176212,0.015122188479888,171.892984812495
9982,77,26,30.645773725,1.020810892,8687.66015625,0.208657395616174,0.001318375849223,0.0246445952021895,347.737406266986
9983,77,27,30.687440375,1.020810892,10332.25,0.249531309008598,0.00166250312640596,0.0290697414008063,442.127211413965
9984,77,28,30.729107025,1.020810892,8062.1669921875,0.240881027430296,0.00158658284231052,0.0281433449966117,340.071208901005
9985,77,29,30.770773675,1.020810892,5513.36572265625,0.215328277647495,0.00137209148433389,0.025375155706297,223.060253737055
9986,77,30,30.812440325,1.020810892,7269.0576171875,0.238353085070848,0.00156472166038393,0.0278716017187763,305.340431727656
9987,77,31,30.854106975,1.020810892,6212.447265625,0.243736264109612,0.00161145016310116,0.0284497179489579,263.288970133004
9988,77,32,30.895773625,1.020810892,5720.787109375,0.238087664246559,0.00156243476495966,0.0278430433547171,240.199452617363
9989,77,33,30.937440275,1.020810892,4952.4296875,0.237959436625242,0.0015613305121936,0.0278292446838621,207.894396133276
9990,77,34,30.979106925,1.020810892,2655.328125,0.206649896502495,0.00130238778309521,0.0244240975469471,105.942695942008
9991,77,35,31.020773575,1.020810892,5107.47119140625,0.240418934524059,0.00158257587933302,0.0280937063234611,215.274439200814
9992,77,36,31.062440225,1.020810892,4638.58203125,0.215814789682627,0.00137604475857995,0.0254283071242769,187.815482543017
9993,77,37,31.104106875,1.020810892,4147.52978515625,0.212006274834275,0.00134522819194841,0.0250117593697661,166.906122886145
9994,77,38,31.145773525,1.020810892,4725.966796875,0.210048716142774,0.00132950423928128,0.0247972377996173,189.586811518472
9995,77,39,31.187440175,1.020810892,6484.5615234375,0.221285015568137,0.00142083445157783,0.026024728329922,264.892051255845
9996,77,40,31.229106825,1.020810892,3678.44946289063,0.265978613346815,0.00181179062479065,0.0308164655901618,161.815832425955
9997,77,41,31.270773475,1.020810892,4016.75805664063,0.255216286629438,0.00171335840222957,0.0296756599620314,173.521999308598
9998,77,42,31.312440125,1.020810892,4247.11572265625,0.229321254789829,0.00148778759123097,0.0268969422810899,175.777447059575
9999,77,43,31.354106775,1.020810892,7771.02392578125,0.205842165499926,0.00129597767948423,0.0243352941218516,309.649373162554
10000,77,44,31.395773425,1.020810892,3717.7138671875,0.186941068172455,0.00114961573420182,0.0222432969690882,143.767439255723
10001,77,45,31.437440075,1.020810892,3015.31860351563,0.17759587854147,0.0010797360683608,0.0211989578182674,114.912518359377
10002,77,46,31.479106725,1.020810892,5521.12841796875,0.202030852362514,0.00126590641355407,0.0239156142828954,218.664834292202
10003,77,47,31.520773375,1.020810892,2740.98779296875,0.17290311858058,0.00104524102595969,0.0206720104613378,103.69835563955
10004,77,48,31.562440025,1.020810892,3196.66845703125,0.157793132737279,0.000936783698108082,0.0189637378981535,118.152798605013
10005,77,49,31.604106675,1.020810892,3563.84790039063,0.169653889760375,0.00102158538269912,0.0203061617090912,134.151961620818
10006,77,50,31.645773325,1.020810892,3219.38305664063,0.162346611917019,0.000969056021420498,0.0194804056314138,119.82697055483
10007,77,51,31.687439975,1.020810892,4577.2265625,0.162921311929822,0.000973154102784678,0.0195454998215474,170.517235732357
10008,77,52,31.729106625,1.020810892,1896.04089355469,0.169756148159504,0.00102232704152633,0.0203176879888367,71.3829182296297
10009,77,53,31.770773275,1.020810892,551.271789550781,0.180285039842129,0.00109968128315852,0.0215001598184087,21.0970606191821
10010,77,54,31.812439925,1.020810892,799.072021484375,0.180774339810014,0.00110332444767471,0.0215549047455375,30.6037112047216
10011,77,55,31.854106575,1.020810892,705.873352050781,0.168382154330611,0.00101237699026935,0.0201627476212913,26.5185867425047
10012,77,56,31.895773225,1.020810892,501.213195800781,0.157508906722069,0.000934780842069436,0.0189314339623256,18.517392224289
10013,77,57,31.937439875,1.020810892,431.600250244141,0.142002706900239,0.000827524212735063,0.0171594200566815,15.5736650087887
10014,77,58,31.979106525,1.020810892,515.135803222656,0.139957936629653,0.000813669136607014,0.0169243259579175,18.5305894509079
10015,77,59,32.020773175,1.020810892,169.965240478516,0.143561579361558,0.000838131358320767,0.0173384251386149,6.14743000054874
10016,77,60,32.062439825,1.020810892,767.022644042969,0.155977446064353,0.00092401231067248,0.0187572655737778,28.2714089181595
10017,77,61,32.104106475,1.020810892,607.249389648438,0.170735273212194,0.00102943769158942,0.020428011263701,22.8966581747659
10018,77,62,32.145773125,1.020810892,414.052612304688,0.190998885184526,0.00118046119891993,0.0226946930165055,16.1143937018058
10019,77,63,32.187439775,1.020810892,23.0029239654541,0.223178466930985,0.00143648481298701,0.0262306597665992,0.942553271888749
10020,77,64,32.229106425,1.020810892,253.032165527344,0.234931590035558,0.00153536328892783,0.0275030705690019,10.5690691251696
10021,77,65,32.270773075,1.020810892,256.825714111328,0.219284785315394,0.00140438396223635,0.0258068977419812,10.45730082585
10022,77,66,32.312439725,1.020810892,385.238586425781,0.201386625319719,0.00126085181957003,0.0238445683846126,15.2417699180304
10023,77,67,32.354106375,1.020810892,248.525497436523,0.21341804087162,0.00135661667798808,0.025166293265781,10.0239729805556
10024,77,68,32.395773025,1.020810892,253.212371826172,0.25798828676343,0.00173843810118653,0.0299702739376152,10.9896655943682
10025,77,69,32.437439675,1.020810892,196.942947387695,0.231107015535235,0.00150285553519591,0.0270901200056724,8.17481204898788
10026,77,70,32.479106325,1.020810892,1227.18212890625,0.250932937860489,0.0016749697760289,0.0292193440610412,52.6352356411669
10027,77,71,32.520772975,1.020810892,1837.74536132813,0.267766000628471,0.00182841824374649,0.0310051388680356,81.0883077764247
10028,77,72,32.562439625,1.020810892,2261.60546875,0.301248784959316,0.00215562261986032,0.0344985770769508,105.735161297772
10029,77,73,32.604106275,1.020810892,2295.16479492188,0.343132665753365,0.00261188711832432,0.0387618440765953,115.716391964977
10030,77,74,32.645772925,1.020810892,2736.59716796875,0.348896285295486,0.00267926812131477,0.0393394707119143,139.453550009072
10031,77,75,32.687439575,1.020810892,1550.73840332031,0.333636032342911,0.00250340691076052,0.0378053769728935,76.8329402041324
10032,77,76,32.729106225,1.020810892,695.551818847656,0.369215760231018,0.00292664065581473,0.0413588125903341,36.8266205669894
10033,77,77,32.770772875,1.020810892,1014.82147216797,0.417289414405823,0.00358058892975423,0.0460329775827272,59.0617188125003
10034,77,78,32.812439525,1.020810892,1549.88659667969,0.483936449885368,0.0046887292250913,0.0522826812656978,103.998783788188
10035,77,79,32.854106175,1.020810892,466.833312988281,0.480948382616043,0.00463295331820797,0.0520080126422454,31.1157692438783
10036,77,80,32.895772825,1.020810892,1867.33325195313,0.461308139562607,0.00428174410495126,0.0501898981938559,119.194786882629
10037,77,81,32.937439475,1.020810892,4689.62109375,0.436568666696549,0.00387419585042338,0.0478677829854336,283.992616912398
10038,77,82,32.979106125,1.020810892,5119.87646484375,0.532431137859821,0.0056936120106753,0.0566703464675311,384.877497658242
10039,77,83,33.020772775,1.020810892,4476.80029296875,0.609390138685703,0.00780049608367886,0.0633728496578242,412.304186870296
10040,77,84,33.062439425,1.020810892,5629.95703125,0.62150210082531,0.00821011295149177,0.0643997811740589,537.032856744398
10041,77,85,33.104106075,1.020810892,7811.54443359375,0.642547357678413,0.00898786694518736,0.0661666629201177,793.935729882133
10042,77,86,33.145772725,1.020810892,5856.51904296875,0.661563661694527,0.00977382725813263,0.0677444174838734,632.210556058196
10043,77,87,33.187439375,1.020810892,6166.81201171875,0.681824105381966,0.0107145782712497,0.0694061213061749,712.310019674093
10044,77,88,33.229106025,1.020810892,5735.00830078125,0.731791956424713,0.0136422447788986,0.0734215252330851,797.310573081374
10045,77,89,33.270772675,1.020810892,6627.86328125,0.724808354377747,0.0131691562209099,0.0728672799639417,896.251652741721
10046,77,90,33.312439325,1.020810892,7726.310546875,0.685140507221222,0.010880099265462,0.0696762527157183,902.716267690503
10047,77,91,33.354105975,1.020810892,7994.48828125,0.652400605082512,0.0093843748668978,0.0669863781267389,837.993322943973
10048,77,92,33.395772625,1.020810892,8598.69140625,0.578079743981362,0.00685058059828993,0.0606834446872701,726.3075433878
10049,77,93,33.437439275,1.020810892,3107.072265625,0.537710816860199,0.00581574084437954,0.0571402085087202,236.616821492435
10050,77,94,33.479105925,1.020810892,7740.65673828125,0.532455576956272,0.00569417097834224,0.056672524900102,581.924694740411
10051,77,95,33.520772575,1.020810892,9852.154296875,0.507834259569645,0.00515917929522674,0.0544612465060887,698.321294440769
10052,77,96,33.562439225,1.020810892,6324.2822265625,0.395412980616093,0.0032701080898084,0.0439237006651054,352.294176430659
10053,77,97,33.604105875,1.020810892,4870.30224609375,0.393614467382431,0.0032455793073041,0.0437489833591974,270.340561387674
10054,77,98,33.645772525,1.020810892,8846.095703125,0.407592956125736,0.00344014272230908,0.0451016804635816,504.854704236988
10055,77,99,33.687439175,1.020810892,3476.57739257813,0.367417730987072,0.00290411025557502,0.0411811889669204,183.441316223339
10056,77,100,33.729105825,1.020810892,3914.68237304688,0.328177028298378,0.00244243678857212,0.0372528885410575,192.039668223277
10057,77,101,33.770772475,1.020810892,15128.7421875,0.31106766924262,0.00225760684580333,0.0355085110463219,719.69703013495
10058,77,102,33.812439125,1.020810892,8964.94140625,0.296866216659546,0.00211102228120224,0.0340456968137878,415.919308314002
10059,77,103,33.854105775,1.020810892,15371.61328125,0.264292532652616,0.00179617948969263,0.0306382805113379,674.273096597362
10060,77,104,33.895772425,1.020810892,18448.658203125,0.25093590632081,0.00167499622821516,0.0292196607506203,791.287829012469
10061,77,105,33.937439075,1.020810892,16305.3583984375,0.225119576603174,0.00145260849161941,0.0264415018145849,670.229973843075
10062,77,106,33.979105725,1.020810892,17086.103515625,0.213131536692381,0.00135430219046064,0.025134944051147,688.829484281032
10063,77,107,34.020772375,1.020810892,7025.8203125,0.176381471902132,0.00107077163689774,0.0210627552326634,267.245101347056
10064,77,108,34.062439025,1.020810892,10086.9248046875,0.166439133957028,0.000998362211671104,0.0199433904064112,377.814797667356
10065,77,109,34.104105675,1.020810892,18293.677734375,0.14710519887507,0.000862387709955814,0.0177446201287924,665.224005954054
10066,77,110,34.145772325,1.020810892,15661.1279296875,0.148181142807007,0.00086979257124754,0.0178677554816722,570.42659786499
10067,77,111,34.187438975,1.020810892,23008.3046875,0.138531919419765,0.000804045573728388,0.0167601745262403,825.881590702815
10068,77,112,34.229105625,1.020810892,12857.638671875,0.107926789522171,0.000604921144669064,0.0131975868874696,440.957251830492
10069,77,113,34.270772275,1.020810892,22233.89453125,0.131269043534994,0.000755521848036515,0.0159216047633444,789.417531411835
10070,77,114,34.312438925,1.020810892,28155.765625,0.11144483178854,0.000627112619314696,0.0136109897418652,970.631120784759
10071,77,115,34.354105575,1.020810892,39231.14453125,0.13242186576128,0.000763169681987647,0.0160549921075841,1395.31745772581
10072,77,116,34.395772225,1.020810892,27563.875,0.129180538728833,0.000741718257767596,0.015679681564137,975.60280376819
10073,77,117,34.437438875,1.020810892,7664.189453125,0.142151362970471,0.000828534060872899,0.0171764985522937,276.613262090636
10074,77,118,34.479105525,1.020810892,,0,0,0,
10075,77,119,34.520772175,1.020810892,,,,,
10076,77,120,34.562438825,1.020810892,,,,,
10077,77,121,34.604105475,1.020810892,,,,,
10078,77,122,34.645772125,1.020810892,,,,,
10079,77,123,34.687438775,1.020810892,,,,,
10080,77,124,34.729105425,1.020810892,,,,,
10081,77,125,34.770772075,1.020810892,,,,,
10082,77,126,34.812438725,1.020810892,,,,,
10083,77,127,34.854105375,1.020810892,,,,,
10084,77,128,34.895772025,1.020810892,,,,,
10085,77,129,34.937438675,1.020810892,,,,,
10086,77,130,34.979105325,1.020810892,,,,,
10087,77,131,35.020771975,1.020810892,,,,,
10088,78,1,29.604107475,0.979144241999999,,,,,
10089,78,2,29.645774125,0.979144241999999,,,,,
10090,78,3,29.687440775,0.979144241999999,,,,,
10091,78,4,29.729107425,0.979144241999999,,,,,
10092,78,5,29.770774075,0.979144241999999,,,,,
10093,78,6,29.812440725,0.979144241999999,,,,,
10094,78,7,29.854107375,0.979144241999999,,,,,
10095,78,8,29.895774025,0.979144241999999,,,,,
10096,78,9,29.937440675,0.979144241999999,,,,,
10097,78,10,29.979107325,0.979144241999999,,,,,
10098,78,11,30.020773975,0.979144241999999,,,,,
10099,78,12,30.062440625,0.979144241999999,,,,,
10100,78,13,30.104107275,0.979144241999999,,,,,
10101,78,14,30.145773925,0.979144241999999,,,,,
10102,78,15,30.187440575,0.979144241999999,,,,,
10103,78,16,30.229107225,0.979144241999999,1264.33911132813,0.150906457081437,0.000888632697421835,0.0181792417943239,46.2424816308376
10104,78,17,30.270773875,0.979144241999999,400.317443847656,0.150715048611164,0.000887305540765203,0.0181573841611776,14.6371142633035
10105,78,18,30.312440525,0.979144241999999,51.5260047912598,0.152450241744518,0.000899358652749237,0.0183554265800537,1.88897383291815
10106,78,19,30.354107175,0.979144241999999,,0.164391608312726,0.000983664177790172,0.0197119178528979,
10107,78,20,30.395773825,0.979144241999999,,0.181692185401917,0.00111017017166795,0.0216575477498598,
10108,78,21,30.437440475,0.979144241999999,,0.198171040117741,0.0012357438433431,0.0234894856516398,
10109,78,22,30.479107125,0.979144241999999,,0.220570096969605,0.00141494505222366,0.025946905485137,
10110,78,23,30.520773775,0.979144241999999,,0.199933584555984,0.00124948117241633,0.0236842116539039,
10111,78,24,30.562440425,0.979144241999999,2340.2783203125,0.159853250607848,0.000951341243202467,0.0191976931844094,86.7732422104698
10112,78,25,30.604107075,0.979144241999999,13097.69140625,0.172201029732823,0.001040113819405,0.0205930274312351,494.978641495596
10113,78,26,30.645773725,0.979144241999999,5600.38623046875,0.204440764263272,0.00128488712769421,0.024181106044633,222.657758498719
10114,78,27,30.687440375,0.979144241999999,6419.0400390625,0.244024374336004,0.00161396985598359,0.0284806002599437,272.174480345626
10115,78,28,30.729107025,0.979144241999999,7383.38671875,0.245822248756886,0.0016297368117244,0.0286731785422077,313.999017542164
10116,78,29,30.770773675,0.979144241999999,7266.34228515625,0.264593169689178,0.00179895779304462,0.0306700664790981,318.898991164033
10117,78,30,30.812440325,0.979144241999999,11612.4765625,0.250887797176838,0.00167456754963624,0.0292145281591135,498.034790789346
10118,78,31,30.854106975,0.979144241999999,8042.759765625,0.231104387938976,0.00150283331257088,0.0270898359313425,333.841691454682
10119,78,32,30.895773625,0.979144241999999,6494.49267578125,0.23327928841114,0.00152127942342734,0.0273247968894119,270.538026061516
10120,78,33,30.937440275,0.979144241999999,5390.07080078125,0.228493039906025,0.0014808229330698,0.0268072699175168,222.779923848735
